,loss
282,3.4594994746148586
283,4.77160395309329
284,3.12498115375638
285,3.7181391026824713
286,3.8587062433362007
287,3.3435879200696945
288,3.829733945429325
289,3.7176534235477448
290,3.00781368650496
291,2.7413997184485197
292,2.8471489436924458
293,2.92099404707551
294,2.760197974741459
295,2.6266993582248688
296,2.7674654610455036
297,2.942586660385132
298,3.210744969546795
299,2.81801850348711
