,loss
379,2.7018492985516787
380,2.4033826291561127
381,2.594862410798669
382,2.411723904311657
383,2.449158690869808
384,2.6027409061789513
385,2.500970058143139
386,2.38303086347878
387,2.420962903648615
388,2.3686405662447214
389,2.5033052526414394
390,2.419013351202011
391,2.3865001648664474
392,2.321092052385211
393,2.3198942076414824
394,2.5405315682291985
395,2.4673433527350426
396,3.202631313353777
397,2.517672512680292
398,2.609743842855096
399,2.3213792890310287
400,2.192516475915909
401,2.272243807092309
402,2.3043107017874718
403,2.3428445924073458
404,2.3406749237328768
405,2.4227778799831867
406,2.472100429236889
407,2.5502194557338953
408,2.4135792460292578
409,2.768366936594248
410,2.3384640961885452
411,2.415124474093318
412,2.352872723713517
413,2.2939705327153206
414,2.2275652568787336
415,2.3628942910581827
416,2.7612581066787243
417,2.8615429140627384
418,2.338268529623747
419,2.3513448536396027
420,2.417137937620282
421,2.3200070932507515
422,2.6845700182020664
423,2.4298707097768784
424,2.388808535411954
425,2.3619383238255978
426,2.8092468231916428
427,2.5267242025583982
428,2.3629721961915493
429,2.2329900581389666
430,2.3562818374484777
431,2.3529023844748735
432,3.1509433053433895
433,3.3281517662107944
434,2.369242553599179
435,2.1783244032412767
436,2.107360564172268
437,2.2774563506245613
438,2.269896399229765
439,2.2311620954424143
440,2.480683809146285
441,2.5623873583972454
442,2.581666024401784
443,2.429402459412813
444,2.1927734278142452
445,2.124950185418129
446,2.096087196841836
447,2.4003463350236416
448,2.6190794575959444
449,2.4209849052131176
450,2.34630704857409
451,2.3986728321760893
452,2.2815393172204494
453,2.2848578579723835
454,2.1339862048625946
455,2.291769554838538
456,2.29410382732749
457,2.2221966087818146
458,2.3620012272149324
459,2.223189104348421
460,2.2864270843565464
461,2.2784334495663643
462,2.401848742738366
463,2.1727459635585546
464,2.278630008921027
465,2.237406177446246
466,2.1804765928536654
467,2.1296722814440727
468,2.3009019158780575
469,2.2294954266399145
470,2.189143529161811
471,2.206314668059349
472,2.329290471971035
473,2.708762913942337
474,2.2697020024061203
475,2.122497322037816
476,2.1151870731264353
477,2.090762922540307
478,2.1392269544303417
479,2.1074183583259583
480,2.4475650433450937
481,2.3488562777638435
482,2.2787284832447767
483,2.283740447834134
484,2.0987030249089003
485,2.455678168684244
486,2.0556423254311085
487,1.967648010700941
488,2.001316413283348
489,2.022189063951373
490,2.003550847992301
491,2.077197840437293
492,2.14397219568491
493,2.5980342347174883
494,2.231809901073575
495,2.2009009197354317
496,2.1659289393574
497,2.1918540466576815
498,2.1995102260261774
499,2.0519222002476454
500,2.1035810001194477
501,2.0816713850945234
502,2.013283533975482
503,2.4518449436873198
504,2.2182047441601753
505,2.108314348384738
506,2.131588038057089
507,2.014804922044277
508,1.9826098810881376
509,2.0487502682954073
510,1.9691836386919022
511,2.0704337414354086
512,2.7803318984806538
513,2.7286599464714527
514,2.1431071683764458
515,2.0851526018232107
516,1.9149536835029721
517,2.008485632017255
518,1.959759583696723
519,2.0879663862288
520,1.971150889992714
521,2.1100431121885777
522,2.1000587102025747
523,2.0723301582038403
524,2.069512289017439
525,2.1729880161583424
526,2.078629784286022
527,2.2378021851181984
528,2.1021099239587784
529,2.098517881706357
530,2.0638078171759844
531,1.9681673757731915
532,2.100299319252372
533,2.014646902680397
534,2.02080911770463
535,2.028568899258971
536,1.906895911321044
537,1.9622189700603485
538,2.193629590794444
539,2.1794374231249094
540,2.1027150601148605
541,1.9990397170186043
542,1.902012338861823
543,1.910257887095213
544,2.137428307905793
545,2.043797681108117
546,1.955694541335106
547,1.985250124707818
548,2.0445248894393444
549,2.594155613332987
550,2.1592559898272157
551,2.1974154599010944
552,2.081560669466853
553,1.9419369101524353
554,1.9371090345084667
555,2.0411911997944117
556,2.265339430421591
557,2.0359049700200558
558,2.0620040260255337
559,1.971766533330083
560,1.9187841452658176
561,1.9381718188524246
562,1.8839789815247059
563,1.9541860492900014
564,1.9390473570674658
565,2.0861749555915594
566,1.9732077084481716
567,1.945290157571435
568,2.084547361359
569,1.9127945508807898
570,1.908825557678938
571,2.275541726499796
572,1.9437284264713526
573,1.9354591947048903
574,1.860789181664586
575,1.8806502297520638
576,1.9094439558684826
577,1.8520526178181171
578,1.9518012339249253
579,1.9136465713381767
580,1.973126145079732
581,2.0859360601752996
582,1.9869203437119722
583,1.9288982339203358
584,2.047290423884988
585,1.9023178536444902
586,1.9052700363099575
587,1.908218590542674
588,1.9818293303251266
589,2.071149703115225
590,1.9614242278039455
591,2.0832665655761957
592,2.640589153394103
593,2.6225949432700872
594,1.9491154719144106
595,1.9707628190517426
596,1.8488082773983479
597,1.7874184753745794
598,2.0004499424248934
599,2.0476431138813496
