,loss
258,10.6580094024539
259,10.918638154864311
260,10.296650916337967
261,10.588307656347752
262,10.383724927902222
263,10.49761263281107
264,10.169022880494595
265,10.19643983989954
266,10.257065556943417
267,10.681922771036625
268,10.246567159891129
269,10.216315478086472
270,10.967410206794739
271,11.729899935424328
272,10.593627251684666
273,10.154521256685257
274,10.303675383329391
275,9.981897674500942
276,10.71077911555767
277,10.536561988294125
278,10.525812394917011
279,10.026222929358482
280,9.888910695910454
281,10.121834740042686
282,10.047963425517082
283,10.415914922952652
284,10.196489863097668
285,9.94358441233635
286,9.83328990638256
287,9.969222635030746
288,9.890683181583881
289,9.971047855913639
290,10.082690142095089
291,9.930288277566433
292,9.986330196261406
293,9.763529881834984
294,9.779734306037426
295,9.843829788267612
296,9.574565805494785
297,9.961855612695217
298,10.034191146492958
299,9.9421541467309
