,loss
388,2.8483684472739697
389,2.738652780652046
390,2.745623182505369
391,2.726603100076318
392,3.141891922801733
393,2.76513247564435
394,3.013583343476057
395,2.7644959148019552
396,2.594139162451029
397,2.62292143329978
398,2.662926932796836
399,2.629040237516165
400,2.6205737851560116
401,2.974806487560272
402,2.903125748038292
403,2.750326842069626
404,2.922186829149723
405,2.7370127141475677
406,2.6915136575698853
407,2.629819707944989
408,2.840952755883336
409,2.584468726068735
410,2.5489868335425854
411,2.589920286089182
412,2.541593851521611
413,2.6510359570384026
414,3.252279654145241
415,2.726409461349249
416,2.6172165889292955
417,2.756317151710391
418,2.6905432548373938
419,2.9522270057350397
420,2.6578367594629526
421,2.657624812796712
422,2.5981823299080133
423,2.636183837428689
424,2.8646931312978268
425,2.8134054988622665
426,2.620508698746562
427,2.717667443677783
428,2.6304383389651775
429,2.7232033740729094
430,2.6688126400113106
431,2.6159846875816584
432,2.499334344640374
433,2.588667858392
434,2.559551078826189
435,3.174685189500451
436,2.7221301179379225
437,2.6800841707736254
438,2.6144716031849384
439,2.537640117108822
440,2.5275212433189154
441,3.0827463269233704
442,2.785665437579155
443,2.732145167887211
444,2.5514279194176197
445,2.4482338801026344
446,2.661985794082284
447,3.7150266524404287
448,2.83219357393682
449,2.5497439857572317
450,2.499974723905325
451,2.5330525524914265
452,2.514459131285548
453,2.513650270178914
454,2.4353968612849712
455,2.9247189927846193
456,3.020862750709057
457,3.218487160280347
458,2.602044826373458
459,2.661679845303297
460,2.5863050930202007
461,2.8282720427960157
462,2.731387574225664
463,2.446381576359272
464,2.504971941933036
465,2.446300582960248
466,2.535995226353407
467,3.2990923300385475
468,2.5333045199513435
469,2.607992623001337
470,2.753076149150729
471,2.4827527534216642
472,2.504561349749565
473,2.4821770023554564
474,2.6032965164631605
475,2.9535237085074186
476,2.6269461363554
477,2.4798266254365444
478,2.3934527654200792
479,2.433910856023431
480,2.61195938102901
481,2.5044878479093313
482,2.4502754136919975
483,2.659297561272979
484,3.0568373184651136
485,2.5805289689451456
486,2.6016547083854675
487,3.8408192861825228
488,2.589260745793581
489,2.755179528146982
490,2.519281066954136
491,2.3984061926603317
492,3.3470602575689554
493,2.6839087940752506
494,2.4556545596569777
495,2.403649715706706
496,2.6216891296207905
497,2.636691428720951
498,2.5886555928736925
499,2.4274952448904514
500,2.3634996227920055
501,2.5610523857176304
502,2.442682109773159
503,2.400915512815118
504,2.3607661314308643
505,2.7805979251861572
506,2.6912953704595566
507,2.4206046238541603
508,2.7384119108319283
509,2.8306326493620872
510,2.7531670350581408
511,2.4620641972869635
512,2.388248572126031
513,2.3871709667146206
514,2.343359127640724
515,2.28822791390121
516,2.268204130232334
517,2.485217224806547
518,2.347853071987629
519,2.908154873177409
520,2.5280171241611242
521,2.4287811405956745
522,2.3821363281458616
523,2.2497165724635124
524,2.429656421765685
525,2.7338092047721148
526,2.5920156501233578
527,2.628785841166973
528,3.067695375531912
529,2.6127761714160442
530,2.3402408063411713
531,2.3582733310759068
532,2.3368101250380278
533,2.4947367180138826
534,2.486207937821746
535,4.3387283105403185
536,2.670405039563775
537,2.416306434199214
538,2.396101363003254
539,2.2969580609351397
540,2.299510957673192
541,2.3708598148077726
542,2.3593932539224625
543,2.349320935085416
544,2.3314582090824842
545,2.2838458232581615
546,2.480816250666976
547,2.3852844703942537
548,2.356827726587653
549,2.3218034226447344
550,2.2809750624001026
551,2.3123094718903303
552,2.6032153852283955
553,3.2949299439787865
554,2.7592474780976772
555,2.4294785279780626
556,2.32903260178864
557,2.504360483959317
558,2.2955919969826937
559,2.3392052445560694
560,2.4576225224882364
561,2.5062474217265844
562,2.626858212053776
563,2.7305601239204407
564,2.4596373792737722
565,3.0340008791536093
566,2.413796804845333
567,2.2512070685625076
568,2.235112588852644
569,2.231593454256654
570,2.436500733718276
571,2.3784032240509987
572,2.2381750009953976
573,2.3081727102398872
574,2.7255231011658907
575,2.373726587742567
576,2.222874231636524
577,2.5565141160041094
578,2.6056361217051744
579,2.442397667095065
580,2.404484486207366
581,2.2884892281144857
582,2.2993247639387846
583,2.275615034624934
584,2.374928541481495
585,4.5821334682404995
586,2.503701461479068
587,2.3623886425048113
588,2.287392904981971
589,2.1844642609357834
590,2.2706681936979294
591,2.1497490983456373
592,2.531834816560149
593,2.9287816509604454
594,2.4407381415367126
595,2.48359932936728
596,2.3703857213258743
597,2.337202215567231
598,2.284586861729622
599,2.508112531155348
