,loss
568,1.3578602010384202
569,1.4047041675075889
570,1.3290716409683228
571,1.2437817230820656
572,1.2902797870337963
573,1.601607047021389
574,1.4953276552259922
575,1.3736653355881572
576,1.291689444333315
577,1.3057334525510669
578,1.3689762502908707
579,1.4898113710805774
580,1.6547120213508606
581,1.526507781818509
582,1.5163932433351874
583,1.3717895271256566
584,1.7991263531148434
585,1.5101054031401873
586,1.3032536078244448
587,1.272310635074973
588,1.335039402358234
589,1.2913309736177325
590,1.2485983148217201
591,1.2104943580925465
592,1.2537130052223802
593,1.2376944376155734
594,1.4345306884497404
595,1.461102519184351
596,1.399781858548522
597,1.7583302669227123
598,1.5633391672745347
599,1.39268534258008
